date_hour,mean_indoor_temperature,mean_indoor_heat_index,mean_indoor_relative_humidity,mean_outdoor_temperature,mean_outdoor_heat_index,indoor_temperature_difference,indoor_heat_index_difference
2019-07-29T12:00:00Z,89.8,92.7,46.1,91.9,94,-2.1000000000000085,-1.2999999999999972
2019-07-29T13:00:00Z,90.6,94.3,47,96.1,99,-5.5,-4.700000000000003
2019-07-29T14:00:00Z,91.3,96.6,49,93.9,96,-2.6000000000000085,0.5999999999999943
2019-07-29T15:00:00Z,91.9,99.8,52.7,91,96,0.9000000000000057,3.799999999999997
2019-07-29T16:00:00Z,92.4,102.2,54.8,90,95,2.4000000000000057,7.200000000000003
2019-07-29T17:00:00Z,92.7,102.8,54.5,91,94,1.7000000000000028,8.799999999999997
2019-07-29T18:00:00Z,92.8,103.4,54.9,86,88,6.799999999999997,15.400000000000006
2019-07-29T19:00:00Z,92.7,102.2,53.8,87.1,91,5.6000000000000085,11.200000000000003
2019-07-29T20:00:00Z,92.4,100.8,52.2,84.9,89,7.5,11.799999999999997
2019-07-29T21:00:00Z,92.3,99.6,50.7,84.9,91,7.3999999999999915,8.599999999999994
2019-07-29T22:00:00Z,92,98,49.1,84,90,8,8
2019-07-29T23:00:00Z,91.7,97,48.4,82.9,88,8.799999999999997,9
2019-07-30T00:00:00Z,91.3,96.1,48.1,82,86,9.299999999999997,10.099999999999994
2019-07-30T01:00:00Z,91,95.7,47.9,81,84,10,11.700000000000003
2019-07-30T02:00:00Z,90.7,94.9,47.6,80.1,83,10.600000000000009,11.900000000000006
2019-07-30T03:00:00Z,90.4,94.3,47.8,79,82,11.400000000000006,12.299999999999997
2019-07-30T04:00:00Z,90.1,93.8,47.6,78.1,80,12,13.799999999999997
2019-07-30T05:00:00Z,89.8,93.2,47.6,78.1,79,11.700000000000003,14.200000000000003
2019-07-30T06:00:00Z,89.5,92.7,47.2,78.1,80,11.400000000000006,12.700000000000003
2019-07-30T07:00:00Z,89,91.1,45.7,81,84,8,7.099999999999994
2019-07-30T08:00:00Z,89.1,91.9,46.9,86,90,3.0999999999999943,1.9000000000000057
2019-07-30T09:00:00Z,89.5,92.7,47.8,89.1,94,0.4000000000000057,-1.2999999999999972
2019-07-30T10:00:00Z,89.8,93.3,48.4,93.9,100,-4.1000000000000085,-6.700000000000003
2019-07-30T11:00:00Z,90,94,48.5,95,99,-5,-5
